DOCUMENT_ID,NAME,filename,topics
d20000123_putin.txt,Putin,Docs\d20000123_putin.txt,5
d20000124_putin.txt,Putin,Docs\d20000124_putin.txt,6
d20000126_putin.txt,Putin,Docs\d20000126_putin.txt,6
d20000126_putin1.txt,Putin,Docs\d20000126_putin1.txt,1
d20000128_putin.txt,Putin,Docs\d20000128_putin.txt,1
d20000131_putin.txt,Putin,Docs\d20000131_putin.txt,1
d20000131_putin1.txt,Putin,Docs\d20000131_putin1.txt,6
d20000201_putin.txt,Putin,Docs\d20000201_putin.txt,1
d20000204_putin.txt,Putin,Docs\d20000204_putin.txt,1
d20000207_putin.txt,Putin,Docs\d20000207_putin.txt,5
d20000208_putin.txt,Putin,Docs\d20000208_putin.txt,6
d20000209_putin.txt,Putin,Docs\d20000209_putin.txt,5
d20000215_putin.txt,Putin,Docs\d20000215_putin.txt,6
d20000216_putin.txt,Putin,Docs\d20000216_putin.txt,6
d20000218_putin.txt,Putin,Docs\d20000218_putin.txt,6
d20000218_putin1.txt,Putin,Docs\d20000218_putin1.txt,6
d20000218_putin2.txt,Putin,Docs\d20000218_putin2.txt,6
d20000218_putin3.txt,Putin,Docs\d20000218_putin3.txt,1
d20000221_putin.txt,Putin,Docs\d20000221_putin.txt,1
d20000222_putin.txt,Putin,Docs\d20000222_putin.txt,6
d20000223_putin.txt,Putin,Docs\d20000223_putin.txt,1
d20000223_putin1.txt,Putin,Docs\d20000223_putin1.txt,1
d20000224_putin.txt,Putin,Docs\d20000224_putin.txt,1
d20000224_putin1.txt,Putin,Docs\d20000224_putin1.txt,5
d20000225_putin.txt,Putin,Docs\d20000225_putin.txt,1
d20000225_putin1.txt,Putin,Docs\d20000225_putin1.txt,5
d20000227_putin.txt,Putin,Docs\d20000227_putin.txt,6
d20000228_putin.txt,Putin,Docs\d20000228_putin.txt,5
d20000301_putin.txt,Putin,Docs\d20000301_putin.txt,1
d20000303_putin.txt,Putin,Docs\d20000303_putin.txt,1
d20000303_putin1.txt,Putin,Docs\d20000303_putin1.txt,6
d20000303_putin2.txt,Putin,Docs\d20000303_putin2.txt,1
d20000303_putin3.txt,Putin,Docs\d20000303_putin3.txt,6
d20000305_putin.txt,Putin,Docs\d20000305_putin.txt,5
d20000307_putin.txt,Putin,Docs\d20000307_putin.txt,1
d20000307_putin1.txt,Putin,Docs\d20000307_putin1.txt,5
d20000307_putin2.txt,Putin,Docs\d20000307_putin2.txt,1
d20000310_putin.txt,Putin,Docs\d20000310_putin.txt,6
d20000311_putin.txt,Putin,Docs\d20000311_putin.txt,1
d20000313_putin.txt,Putin,Docs\d20000313_putin.txt,1
d20000313_putin1.txt,Putin,Docs\d20000313_putin1.txt,6
d20000313_putin2.txt,Putin,Docs\d20000313_putin2.txt,1
d20000315_putin.txt,Putin,Docs\d20000315_putin.txt,1
d20000315_putin1.txt,Putin,Docs\d20000315_putin1.txt,6
d20000315_putin2.txt,Putin,Docs\d20000315_putin2.txt,1
d20000316_putin.txt,Putin,Docs\d20000316_putin.txt,1
d20000316_putin1.txt,Putin,Docs\d20000316_putin1.txt,1
d20000317_putin.txt,Putin,Docs\d20000317_putin.txt,6
d20000318_putin.txt,Putin,Docs\d20000318_putin.txt,5
d20000318_putin1.txt,Putin,Docs\d20000318_putin1.txt,1
d20000318_putin2.txt,Putin,Docs\d20000318_putin2.txt,5
d20000320_putin.txt,Putin,Docs\d20000320_putin.txt,1
d20000321_putin.txt,Putin,Docs\d20000321_putin.txt,1
d20000321_putin1.txt,Putin,Docs\d20000321_putin1.txt,5
d20000321_putin2.txt,Putin,Docs\d20000321_putin2.txt,6
d20000322_putin.txt,Putin,Docs\d20000322_putin.txt,6
d20000322_putin1.txt,Putin,Docs\d20000322_putin1.txt,6
d20000324_putin.txt,Putin,Docs\d20000324_putin.txt,1
d20000324_putin1.txt,Putin,Docs\d20000324_putin1.txt,1
d20000326_putin.txt,Putin,Docs\d20000326_putin.txt,1
d20000327_putin.txt,Putin,Docs\d20000327_putin.txt,1
d20000327_putin1.txt,Putin,Docs\d20000327_putin1.txt,6
d20000328_putin.txt,Putin,Docs\d20000328_putin.txt,1
d20000331_putin.txt,Putin,Docs\d20000331_putin.txt,1
d20000331_putin1.txt,Putin,Docs\d20000331_putin1.txt,6
d20000331_putin2.txt,Putin,Docs\d20000331_putin2.txt,6
d20000405_putin.txt,Putin,Docs\d20000405_putin.txt,5
d20000411_putin.txt,Putin,Docs\d20000411_putin.txt,6
d20000413_putin.txt,Putin,Docs\d20000413_putin.txt,1
d20000414_putin.txt,Putin,Docs\d20000414_putin.txt,6
d20000414_putin1.txt,Putin,Docs\d20000414_putin1.txt,1
d20000415_putin.txt,Putin,Docs\d20000415_putin.txt,1
d20000417_putin.txt,Putin,Docs\d20000417_putin.txt,5
d20000417_putin1.txt,Putin,Docs\d20000417_putin1.txt,6
d20000419_putin.txt,Putin,Docs\d20000419_putin.txt,1
d20000421_putin.txt,Putin,Docs\d20000421_putin.txt,6
d20000421_putin1.txt,Putin,Docs\d20000421_putin1.txt,1
d20000426_putin.txt,Putin,Docs\d20000426_putin.txt,6
d20000428_putin.txt,Putin,Docs\d20000428_putin.txt,1
d20000503_putin.txt,Putin,Docs\d20000503_putin.txt,1
d20000503_putin1.txt,Putin,Docs\d20000503_putin1.txt,1
d20000506_putin.txt,Putin,Docs\d20000506_putin.txt,6
d20000507_putin.txt,Putin,Docs\d20000507_putin.txt,1
d20000507_putin1.txt,Putin,Docs\d20000507_putin1.txt,1
d20000507_putin2.txt,Putin,Docs\d20000507_putin2.txt,1
d20000507_putin3.txt,Putin,Docs\d20000507_putin3.txt,1
d20000509_putin.txt,Putin,Docs\d20000509_putin.txt,1
d20000509_putin1.txt,Putin,Docs\d20000509_putin1.txt,1
d20000515_putin.txt,Putin,Docs\d20000515_putin.txt,1
d20000517_putin.txt,Putin,Docs\d20000517_putin.txt,6
d20000517_putin1.txt,Putin,Docs\d20000517_putin1.txt,6
d20000519_putin.txt,Putin,Docs\d20000519_putin.txt,1
d20000519_putin1.txt,Putin,Docs\d20000519_putin1.txt,6
d20000522_putin.txt,Putin,Docs\d20000522_putin.txt,1
d20000522_putin1.txt,Putin,Docs\d20000522_putin1.txt,6
d20000522_putin2.txt,Putin,Docs\d20000522_putin2.txt,1
d20000523_putin.txt,Putin,Docs\d20000523_putin.txt,1
d20000523_putin1.txt,Putin,Docs\d20000523_putin1.txt,1
d20000526_putin.txt,Putin,Docs\d20000526_putin.txt,1
d20000527_putin.txt,Putin,Docs\d20000527_putin.txt,1
d20000527_putin1.txt,Putin,Docs\d20000527_putin1.txt,1
d20000527_putin2.txt,Putin,Docs\d20000527_putin2.txt,6
d20000529_putin.txt,Putin,Docs\d20000529_putin.txt,1
d20000530_putin.txt,Putin,Docs\d20000530_putin.txt,1
d20000531_putin.txt,Putin,Docs\d20000531_putin.txt,6
d20000531_putin1.txt,Putin,Docs\d20000531_putin1.txt,6
d20000601_putin.txt,Putin,Docs\d20000601_putin.txt,1
d20000602_putin.txt,Putin,Docs\d20000602_putin.txt,5
d20000602_putin1.txt,Putin,Docs\d20000602_putin1.txt,6
d20000604_putin.txt,Putin,Docs\d20000604_putin.txt,6
d20000605_putin.txt,Putin,Docs\d20000605_putin.txt,1
d20000606_putin.txt,Putin,Docs\d20000606_putin.txt,6
d20000606_putin1.txt,Putin,Docs\d20000606_putin1.txt,6
d20000609_putin.txt,Putin,Docs\d20000609_putin.txt,5
d20000611_putin.txt,Putin,Docs\d20000611_putin.txt,3
d20000612_putin.txt,Putin,Docs\d20000612_putin.txt,1
d20000612_putin1.txt,Putin,Docs\d20000612_putin1.txt,1
d20000614_putin.txt,Putin,Docs\d20000614_putin.txt,6
d20000614_putin1.txt,Putin,Docs\d20000614_putin1.txt,6
d20000616_putin.txt,Putin,Docs\d20000616_putin.txt,6
d20000617_putin.txt,Putin,Docs\d20000617_putin.txt,1
d20000617_putin1.txt,Putin,Docs\d20000617_putin1.txt,6
d20000619_putin.txt,Putin,Docs\d20000619_putin.txt,6
d20000629_putin.txt,Putin,Docs\d20000629_putin.txt,1
d20000630_putin.txt,Putin,Docs\d20000630_putin.txt,1
d20000704_putin.txt,Putin,Docs\d20000704_putin.txt,6
d20000705_putin.txt,Putin,Docs\d20000705_putin.txt,1
d20000705_putin1.txt,Putin,Docs\d20000705_putin1.txt,6
d20000705_putin2.txt,Putin,Docs\d20000705_putin2.txt,6
d20000706_putin.txt,Putin,Docs\d20000706_putin.txt,6
d20000708_putin.txt,Putin,Docs\d20000708_putin.txt,5
d20000711_putin.txt,Putin,Docs\d20000711_putin (2).txt,1
d20000711_putin.txt,Putin,Docs\d20000711_putin.txt,3
d20000711_putin1.txt,Putin,Docs\d20000711_putin1.txt,6
d20000712_putin.txt,Putin,Docs\d20000712_putin.txt,1
d20000714_putin.txt,Putin,Docs\d20000714_putin.txt,5
d20000714_putin1.txt,Putin,Docs\d20000714_putin1.txt,6
d20000714_putin2.txt,Putin,Docs\d20000714_putin2.txt,1
d20000714_putin3.txt,Putin,Docs\d20000714_putin3.txt,5
d20000716_putin.txt,Putin,Docs\d20000716_putin.txt,5
d20000717_putin.txt,Putin,Docs\d20000717_putin.txt,6
d20000718_putin.txt,Putin,Docs\d20000718_putin.txt,6
d20000718_putin1.txt,Putin,Docs\d20000718_putin1.txt,1
d20000719_putin.txt,Putin,Docs\d20000719_putin.txt,6
d20000721_putin.txt,Putin,Docs\d20000721_putin.txt,6
d20000722_putin.txt,Putin,Docs\d20000722_putin.txt,1
d20000723_putin.txt,Putin,Docs\d20000723_putin.txt,5
d20000724_putin.txt,Putin,Docs\d20000724_putin.txt,1
d20000726_putin.txt,Putin,Docs\d20000726_putin.txt,1
d20000727_putin.txt,Putin,Docs\d20000727_putin.txt,1
d20000727_putin1.txt,Putin,Docs\d20000727_putin1.txt,1
d20000728_putin.txt,Putin,Docs\d20000728_putin.txt,1
d20000729_putin.txt,Putin,Docs\d20000729_putin.txt,1
d20000730_putin.txt,Putin,Docs\d20000730_putin.txt,1
d20000802_putin.txt,Putin,Docs\d20000802_putin.txt,1
d20000802_putin1.txt,Putin,Docs\d20000802_putin1.txt,1
d20000803_putin.txt,Putin,Docs\d20000803_putin.txt,1
d20000809_putin.txt,Putin,Docs\d20000809_putin.txt,1
d20000811_putin.txt,Putin,Docs\d20000811_putin.txt,1
d20000816_putin.txt,Putin,Docs\d20000816_putin.txt,1
d20000820_putin.txt,Putin,Docs\d20000820_putin.txt,1
d20000821_putin.txt,Putin,Docs\d20000821_putin.txt,1
d20000823_putin.txt,Putin,Docs\d20000823_putin.txt,5
d20000828_putin.txt,Putin,Docs\d20000828_putin.txt,1
d20000831_putin.txt,Putin,Docs\d20000831_putin.txt,6
d20000831_putin1.txt,Putin,Docs\d20000831_putin1.txt,1
d20000901_putin.txt,Putin,Docs\d20000901_putin.txt,1
d20000901_putin1.txt,Putin,Docs\d20000901_putin1.txt,6
d20000903_putin.txt,Putin,Docs\d20000903_putin.txt,1
d20000903_putin1.txt,Putin,Docs\d20000903_putin1.txt,5
d20000903_putin2.txt,Putin,Docs\d20000903_putin2.txt,6
d20000905_putin.txt,Putin,Docs\d20000905_putin.txt,1
d20000905_putin1.txt,Putin,Docs\d20000905_putin1.txt,6
d20000905_putin2.txt,Putin,Docs\d20000905_putin2.txt,6
d20000906_putin.txt,Putin,Docs\d20000906_putin.txt,1
d20000906_putin1.txt,Putin,Docs\d20000906_putin1.txt,1
d20000908_putin.txt,Putin,Docs\d20000908_putin.txt,5
d20000908_putin1.txt,Putin,Docs\d20000908_putin1.txt,6
d20000908_putin2.txt,Putin,Docs\d20000908_putin2.txt,1
d20000911_putin.txt,Putin,Docs\d20000911_putin.txt,1
d20000913_putin.txt,Putin,Docs\d20000913_putin.txt,1
d20000918_putin.txt,Putin,Docs\d20000918_putin.txt,1
d20000920_putin.txt,Putin,Docs\d20000920_putin.txt,1
d20000921_putin.txt,Putin,Docs\d20000921_putin.txt,1
d20000925_putin.txt,Putin,Docs\d20000925_putin.txt,1
d20000926_putin.txt,Putin,Docs\d20000926_putin.txt,1
d20000926_putin1.txt,Putin,Docs\d20000926_putin1.txt,1
d20000927_putin.txt,Putin,Docs\d20000927_putin.txt,6
d20000928_putin.txt,Putin,Docs\d20000928_putin.txt,1
d20000929_putin.txt,Putin,Docs\d20000929_putin.txt,1
d20000929_putin1.txt,Putin,Docs\d20000929_putin1.txt,5
d20000930_putin.txt,Putin,Docs\d20000930_putin.txt,6
d20001001_putin.txt,Putin,Docs\d20001001_putin.txt,5
d20001003_putin.txt,Putin,Docs\d20001003_putin.txt,1
d20001003_putin1.txt,Putin,Docs\d20001003_putin1.txt,6
d20001004_putin.txt,Putin,Docs\d20001004_putin.txt,6
d20001005_putin.txt,Putin,Docs\d20001005_putin.txt,1
d20001005_putin1.txt,Putin,Docs\d20001005_putin1.txt,6
d20001005_putin2.txt,Putin,Docs\d20001005_putin2.txt,1
d20001005_putin3.txt,Putin,Docs\d20001005_putin3.txt,6
d20001006_putin.txt,Putin,Docs\d20001006_putin.txt,1
d20001006_putin1.txt,Putin,Docs\d20001006_putin1.txt,1
d20001009_putin.txt,Putin,Docs\d20001009_putin.txt,6
d20001010_putin.txt,Putin,Docs\d20001010_putin.txt,6
d20001010_putin1.txt,Putin,Docs\d20001010_putin1.txt,6
d20001011_putin.txt,Putin,Docs\d20001011_putin.txt,6
d20001012_putin.txt,Putin,Docs\d20001012_putin.txt,1
d20001016_putin.txt,Putin,Docs\d20001016_putin.txt,6
d20001017_putin.txt,Putin,Docs\d20001017_putin.txt,1
d20001019_putin.txt,Putin,Docs\d20001019_putin.txt,1
d20001020_putin.txt,Putin,Docs\d20001020_putin.txt,1
d20001023_putin.txt,Putin,Docs\d20001023_putin.txt,5
d20001026_putin.txt,Putin,Docs\d20001026_putin.txt,5
d20001027_putin.txt,Putin,Docs\d20001027_putin.txt,1
d20001030_putin.txt,Putin,Docs\d20001030_putin.txt,6
d20001030_putin1.txt,Putin,Docs\d20001030_putin1.txt,1
d20001030_putin2.txt,Putin,Docs\d20001030_putin2.txt,6
d20001031_putin.txt,Putin,Docs\d20001031_putin.txt,1
d20001108_putin.txt,Putin,Docs\d20001108_putin.txt,6
d20001108_putin1.txt,Putin,Docs\d20001108_putin1.txt,6
d20001108_putin2.txt,Putin,Docs\d20001108_putin2.txt,1
d20001109_putin.txt,Putin,Docs\d20001109_putin.txt,6
d20001109_putin1.txt,Putin,Docs\d20001109_putin1.txt,6
d20001109_putin2.txt,Putin,Docs\d20001109_putin2.txt,1
d20001109_putin3.txt,Putin,Docs\d20001109_putin3.txt,1
d20001114_putin.txt,Putin,Docs\d20001114_putin (2).txt,1
d20001114_putin.txt,Putin,Docs\d20001114_putin.txt,3
d20001114_putin1.txt,Putin,Docs\d20001114_putin1.txt,1
d20001115_putin.txt,Putin,Docs\d20001115_putin.txt,1
d20001115_putin1.txt,Putin,Docs\d20001115_putin1.txt,6
d20001117_putin.txt,Putin,Docs\d20001117_putin.txt,6
d20001117_putin1.txt,Putin,Docs\d20001117_putin1.txt,6
d20001117_putin2.txt,Putin,Docs\d20001117_putin2.txt,6
d20001118_putin.txt,Putin,Docs\d20001118_putin.txt,1
d20001120_putin.txt,Putin,Docs\d20001120_putin.txt,6
d20001121_putin.txt,Putin,Docs\d20001121_putin.txt,1
d20001121_putin1.txt,Putin,Docs\d20001121_putin1.txt,6
d20001121_putin2.txt,Putin,Docs\d20001121_putin2.txt,1
d20001122_putin.txt,Putin,Docs\d20001122_putin.txt,1
d20001122_putin1.txt,Putin,Docs\d20001122_putin1.txt,3
d20001122_putin2.txt,Putin,Docs\d20001122_putin2.txt,1
d20001123_putin.txt,Putin,Docs\d20001123_putin.txt,1
d20001124_putin.txt,Putin,Docs\d20001124_putin.txt,1
d20001127_putin.txt,Putin,Docs\d20001127_putin.txt,1
d20001127_putin1.txt,Putin,Docs\d20001127_putin1.txt,6
d20001129_putin.txt,Putin,Docs\d20001129_putin.txt,1
d20001130_putin.txt,Putin,Docs\d20001130_putin.txt,6
d20001201_putin.txt,Putin,Docs\d20001201_putin.txt,6
d20001201_putin1.txt,Putin,Docs\d20001201_putin1.txt,1
d20001202_putin.txt,Putin,Docs\d20001202_putin.txt,1
d20001204_putin.txt,Putin,Docs\d20001204_putin.txt,6
d20001209_putin.txt,Putin,Docs\d20001209_putin.txt,6
d20001209_putin1.txt,Putin,Docs\d20001209_putin1.txt,6
d20001212_putin.txt,Putin,Docs\d20001212_putin.txt,1
d20001212_putin1.txt,Putin,Docs\d20001212_putin1.txt,6
d20001214_putin.txt,Putin,Docs\d20001214_putin.txt,6
d20001214_putin1.txt,Putin,Docs\d20001214_putin1.txt,5
d20001215_putin.txt,Putin,Docs\d20001215_putin.txt,6
d20001216_putin.txt,Putin,Docs\d20001216_putin.txt,6
d20001218_putin.txt,Putin,Docs\d20001218_putin.txt,1
d20001219_putin.txt,Putin,Docs\d20001219_putin.txt,6
d20001220_putin.txt,Putin,Docs\d20001220_putin.txt,1
d20001221_putin.txt,Putin,Docs\d20001221_putin.txt,5
d20001222_putin.txt,Putin,Docs\d20001222_putin.txt,6
d20001222_putin1.txt,Putin,Docs\d20001222_putin1.txt,1
d20001222_putin2.txt,Putin,Docs\d20001222_putin2.txt,1
d20001222_putin3.txt,Putin,Docs\d20001222_putin3.txt,6
d20001222_putin4.txt,Putin,Docs\d20001222_putin4.txt,1
d20001225_putin.txt,Putin,Docs\d20001225_putin.txt,5
d20001225_putin1.txt,Putin,Docs\d20001225_putin1.txt,6
d20001226_putin.txt,Putin,Docs\d20001226_putin.txt,1
d20001227_putin.txt,Putin,Docs\d20001227_putin.txt,6
d20001227_putin1.txt,Putin,Docs\d20001227_putin1.txt,1
d20001228_putin.txt,Putin,Docs\d20001228_putin.txt,6
d20001228_putin1.txt,Putin,Docs\d20001228_putin1.txt,6
d20001229_putin.txt,Putin,Docs\d20001229_putin.txt,6
d20001231_putin.txt,Putin,Docs\d20001231_putin.txt,1
d20010105_putin.txt,Putin,Docs\d20010105_putin.txt,1
d20010107_putin.txt,Putin,Docs\d20010107_putin.txt,1
d20010109_putin.txt,Putin,Docs\d20010109_putin.txt,1
d20010109_putin1.txt,Putin,Docs\d20010109_putin1.txt,6
d20010109_putin2.txt,Putin,Docs\d20010109_putin2.txt,6
d20010110_putin.txt,Putin,Docs\d20010110_putin.txt,1
d20010110_putin1.txt,Putin,Docs\d20010110_putin1.txt,1
d20010110_putin2.txt,Putin,Docs\d20010110_putin2.txt,6
d20010111_putin.txt,Putin,Docs\d20010111_putin.txt,6
d20010113_putin.txt,Putin,Docs\d20010113_putin.txt,6
d20010116_putin.txt,Putin,Docs\d20010116_putin.txt,1
d20010116_putin1.txt,Putin,Docs\d20010116_putin1.txt,1
d20010118_putin.txt,Putin,Docs\d20010118_putin.txt,1
d20010119_putin.txt,Putin,Docs\d20010119_putin.txt,1
d20010119_putin1.txt,Putin,Docs\d20010119_putin1.txt,1
d20010119_putin2.txt,Putin,Docs\d20010119_putin2.txt,1
d20010122_putin.txt,Putin,Docs\d20010122_putin.txt,1
d20010123_putin.txt,Putin,Docs\d20010123_putin.txt,6
d20010124_putin.txt,Putin,Docs\d20010124_putin.txt,6
d20010125_putin.txt,Putin,Docs\d20010125_putin.txt,6
d20010126_putin.txt,Putin,Docs\d20010126_putin.txt,6
d20010129_putin.txt,Putin,Docs\d20010129_putin.txt,1
d20010130_putin.txt,Putin,Docs\d20010130_putin.txt,6
d20010131_putin.txt,Putin,Docs\d20010131_putin.txt,1
d20010202_putin.txt,Putin,Docs\d20010202_putin.txt,1
d20010202_putin1.txt,Putin,Docs\d20010202_putin1.txt,1
d20010202_putin2.txt,Putin,Docs\d20010202_putin2.txt,1
d20010205_putin.txt,Putin,Docs\d20010205_putin.txt,6
d20010206_putin.txt,Putin,Docs\d20010206_putin.txt,1
d20010207_putin.txt,Putin,Docs\d20010207_putin.txt,1
d20010207_putin1.txt,Putin,Docs\d20010207_putin1.txt,6
d20010208_putin.txt,Putin,Docs\d20010208_putin.txt,1
d20010208_putin1.txt,Putin,Docs\d20010208_putin1.txt,6
d20010209_putin.txt,Putin,Docs\d20010209_putin.txt,6
d20010209_putin1.txt,Putin,Docs\d20010209_putin1.txt,6
d20010210_putin.txt,Putin,Docs\d20010210_putin.txt,1
d20010210_putin1.txt,Putin,Docs\d20010210_putin1.txt,1
d20010210_putin2.txt,Putin,Docs\d20010210_putin2.txt,1
d20010211_putin.txt,Putin,Docs\d20010211_putin.txt,1
d20010212_putin.txt,Putin,Docs\d20010212_putin.txt,1
d20010213_putin.txt,Putin,Docs\d20010213_putin.txt,6
d20010215_putin.txt,Putin,Docs\d20010215_putin.txt,1
d20010216_putin.txt,Putin,Docs\d20010216_putin.txt,6
d20010216_putin1.txt,Putin,Docs\d20010216_putin1.txt,1
d20010216_putin2.txt,Putin,Docs\d20010216_putin2.txt,6
d20010217_putin.txt,Putin,Docs\d20010217_putin.txt,1
d20010219_putin.txt,Putin,Docs\d20010219_putin.txt,6
d20010220_putin.txt,Putin,Docs\d20010220_putin (2).txt,1
d20010220_putin.txt,Putin,Docs\d20010220_putin.txt,1
d20010221_putin.txt,Putin,Docs\d20010221_putin.txt,6
d20010221_putin1.txt,Putin,Docs\d20010221_putin1.txt,1
d20010222_putin.txt,Putin,Docs\d20010222_putin.txt,1
d20010223_putin.txt,Putin,Docs\d20010223_putin.txt,1
d20010223_putin1.txt,Putin,Docs\d20010223_putin1.txt,1
d20010226_putin.txt,Putin,Docs\d20010226_putin.txt,6
d20010227_putin.txt,Putin,Docs\d20010227_putin.txt,6
d20010227_putin1.txt,Putin,Docs\d20010227_putin1.txt,6
d20010227_putin2.txt,Putin,Docs\d20010227_putin2.txt,6
d20010228_putin.txt,Putin,Docs\d20010228_putin.txt,6
d20010301_putin.txt,Putin,Docs\d20010301_putin.txt,1
d20010301_putin1.txt,Putin,Docs\d20010301_putin1.txt,6
d20010302_putin.txt,Putin,Docs\d20010302_putin.txt,6
d20010306_putin.txt,Putin,Docs\d20010306_putin.txt,5
d20010306_putin1.txt,Putin,Docs\d20010306_putin1.txt,1
d20010307_putin.txt,Putin,Docs\d20010307_putin.txt,1
d20010312_putin.txt,Putin,Docs\d20010312_putin.txt,1
d20010312_putin1.txt,Putin,Docs\d20010312_putin1.txt,6
d20010316_putin.txt,Putin,Docs\d20010316_putin.txt,1
d20010319_putin.txt,Putin,Docs\d20010319_putin.txt,1
d20010321_putin.txt,Putin,Docs\d20010321_putin.txt,1
d20010322_putin.txt,Putin,Docs\d20010322_putin (2).txt,5
d20010322_putin.txt,Putin,Docs\d20010322_putin.txt,3
d20010323_putin.txt,Putin,Docs\d20010323_putin.txt,6
d20010323_putin1.txt,Putin,Docs\d20010323_putin1.txt,6
d20010325_putin.txt,Putin,Docs\d20010325_putin.txt,6
d20010325_putin1.txt,Putin,Docs\d20010325_putin1.txt,1
d20010325_putin2.txt,Putin,Docs\d20010325_putin2.txt,6
d20010328_putin.txt,Putin,Docs\d20010328_putin.txt,1
d20010328_putin1.txt,Putin,Docs\d20010328_putin1.txt,6
d20010330_putin.txt,Putin,Docs\d20010330_putin.txt,6
d20010403_putin.txt,Putin,Docs\d20010403_putin.txt,5
d20010404_putin.txt,Putin,Docs\d20010404_putin.txt,6
d20010409_putin.txt,Putin,Docs\d20010409_putin.txt,5
d20010409_putin1.txt,Putin,Docs\d20010409_putin1.txt,6
d20010410_putin.txt,Putin,Docs\d20010410_putin.txt,6
d20010410_putin1.txt,Putin,Docs\d20010410_putin1.txt,1
d20010412_putin.txt,Putin,Docs\d20010412_putin.txt,6
d20010413_putin.txt,Putin,Docs\d20010413_putin.txt,1
d20010414_putin.txt,Putin,Docs\d20010414_putin.txt,6
d20010414_putin1.txt,Putin,Docs\d20010414_putin1.txt,1
d20010414_putin2.txt,Putin,Docs\d20010414_putin2.txt,1
d20010416_putin.txt,Putin,Docs\d20010416_putin.txt,1
d20010416_putin1.txt,Putin,Docs\d20010416_putin1.txt,6
d20010417_putin.txt,Putin,Docs\d20010417_putin.txt,1
d20010420_putin.txt,Putin,Docs\d20010420_putin.txt,6
d20010423_putin.txt,Putin,Docs\d20010423_putin.txt,1
d20010424_putin.txt,Putin,Docs\d20010424_putin.txt,1
d20010425_putin.txt,Putin,Docs\d20010425_putin.txt,6
d20010427_putin.txt,Putin,Docs\d20010427_putin.txt,1
d20010428_putin.txt,Putin,Docs\d20010428_putin.txt,6
d20010428_putin1.txt,Putin,Docs\d20010428_putin1.txt,1
d20010428_putin2.txt,Putin,Docs\d20010428_putin2.txt,6
d20010503_putin.txt,Putin,Docs\d20010503_putin.txt,6
d20010504_putin.txt,Putin,Docs\d20010504_putin.txt,1
d20010508_putin.txt,Putin,Docs\d20010508_putin.txt,1
d20010508_putin1.txt,Putin,Docs\d20010508_putin1.txt,1
d20010508_putin2.txt,Putin,Docs\d20010508_putin2.txt,1
d20010509_putin.txt,Putin,Docs\d20010509_putin.txt,1
d20010509_putin1.txt,Putin,Docs\d20010509_putin1.txt,1
d20010510_putin.txt,Putin,Docs\d20010510_putin.txt,1
d20010510_putin1.txt,Putin,Docs\d20010510_putin1.txt,1
d20010511_putin.txt,Putin,Docs\d20010511_putin.txt,6
d20010512_putin.txt,Putin,Docs\d20010512_putin.txt,6
d20010514_putin.txt,Putin,Docs\d20010514_putin.txt,6
d20010515_putin.txt,Putin,Docs\d20010515_putin.txt,1
d20010517_putin.txt,Putin,Docs\d20010517_putin.txt,6
d20010517_putin1.txt,Putin,Docs\d20010517_putin1.txt,1
d20010521_putin.txt,Putin,Docs\d20010521_putin.txt,1
d20010522_putin.txt,Putin,Docs\d20010522_putin.txt,6
d20010522_putin1.txt,Putin,Docs\d20010522_putin1.txt,6
d20010522_putin2.txt,Putin,Docs\d20010522_putin2.txt,1
d20010524_putin.txt,Putin,Docs\d20010524_putin.txt,1
d20010524_putin1.txt,Putin,Docs\d20010524_putin1.txt,6
d20010525_putin.txt,Putin,Docs\d20010525_putin.txt,6
d20010528_putin.txt,Putin,Docs\d20010528_putin.txt,1
d20010528_putin1.txt,Putin,Docs\d20010528_putin1.txt,6
d20010529_putin.txt,Putin,Docs\d20010529_putin.txt,1
d20010529_putin1.txt,Putin,Docs\d20010529_putin1.txt,6
d20010530_putin.txt,Putin,Docs\d20010530_putin.txt,1
d20010531_putin.txt,Putin,Docs\d20010531_putin.txt,1
d20010531_putin1.txt,Putin,Docs\d20010531_putin1.txt,1
d20010531_putin2.txt,Putin,Docs\d20010531_putin2.txt,6
d20010601_putin.txt,Putin,Docs\d20010601_putin.txt,6
d20010601_putin1.txt,Putin,Docs\d20010601_putin1.txt,1
d20010604_putin.txt,Putin,Docs\d20010604_putin.txt,1
d20010605_putin.txt,Putin,Docs\d20010605_putin.txt,1
d20010606_putin.txt,Putin,Docs\d20010606_putin.txt,1
d20010608_putin.txt,Putin,Docs\d20010608_putin.txt,1
d20010609_putin.txt,Putin,Docs\d20010609_putin.txt,1
d20010609_putin1.txt,Putin,Docs\d20010609_putin1.txt,1
d20010610_putin.txt,Putin,Docs\d20010610_putin.txt,6
d20010612_putin.txt,Putin,Docs\d20010612_putin.txt,6
d20010612_putin1.txt,Putin,Docs\d20010612_putin1.txt,1
d20010612_putin2.txt,Putin,Docs\d20010612_putin2.txt,1
d20010613_putin.txt,Putin,Docs\d20010613_putin.txt,6
d20010615_putin.txt,Putin,Docs\d20010615_putin.txt,1
d20010615_putin1.txt,Putin,Docs\d20010615_putin1.txt,6
d20010615_putin2.txt,Putin,Docs\d20010615_putin2.txt,1
d20010616_putin.txt,Putin,Docs\d20010616_putin.txt,6
d20010617_putin.txt,Putin,Docs\d20010617_putin.txt,1
